efm,R54ra,R54rb,R13r,R26r,R15r,R96,R94,R95,R93,R90,R91,R8r,R10a,R10b,R10c,R28r,R3,R70,R6r,R97r,R2r,R55a,R55b,R4,R12r,R1,R27,R27b,R23r,R9,R14r,RR9,R53r,R80,R82,R29r,R7ra,R7rb,R7rc,R41,R40,R11r,R42,R5r,R25,R24,R22,R21,R20,R60,R61r
100,0.0,0.0,0.0,0.0,0.449,0.645,45.03,0.268,1.548,0.0,0.0,26.688,21.324,21.118,0.075,0.259,0.0,0.213,0.045,0.0,0.0,0.0,0.0,0.286,0.076,23.906,0.0,0.43,0.729,0.0,0.0,31.325,75.175,0.0,0.0,0.17,78.846,31.442,61.726,0.0,1.042,0.142,0.0,0.086,0.0,0.433,0.393,0.0,0.927,16.866,183.434
105,205.199,12.259,0.0,0.0,0.866,0.0,38.199,0.9,1.548,0.0,0.0,42.397,36.481,42.082,0.08,0.795,0.0,0.182,0.067,0.0,0.0,0.0,0.0,0.343,0.111,30.783,0.0,0.623,0.655,0.0,0.0,32.017,31.41,0.0,0.0,0.326,207.789,87.736,85.047,0.0,2.344,0.172,0.0,0.134,0.0,0.608,0.343,41.956,0.0,28.899,533.724
106,0.0,0.0,0.0,0.0,0.588,0.0,45.635,1.269,1.548,0.0,0.0,29.23,22.821,22.744,0.075,1.231,0.0,0.207,0.053,0.0,0.0,0.0,0.0,0.306,0.087,25.248,0.0,2.294,0.951,0.0,0.0,34.753,68.622,0.0,0.0,0.82,102.844,35.252,66.774,0.0,2.254,0.154,0.0,0.104,0.0,0.546,0.671,7.516,0.0,18.072,232.229
107,11203.002,131.779,0.0,34.282,0.242,69.289,0.0,23.233,1.548,0.0,0.0,108.222,104.285,107.632,0.203,0.0,0.0,0.166,0.025,0.0,0.0,0.0,0.0,0.239,0.181,53.836,0.0,0.0,68.66,0.0,0.0,189.445,0.0,0.0,0.0,0.0,463.56,319.243,184.425,0.0,38.594,0.109,0.0,0.046,28.5,229.508,35.492,0.0,313.424,67.33,1560.441
113,2951.552,32.45,0.0,0.71,0.261,29.094,0.0,0.423,1.548,0.0,9.238,33.588,40.978,42.286,0.216,0.0,0.0,0.173,0.026,0.0,0.0,11.823,19.176,0.241,0.192,21.113,0.0,0.0,1.988,0.0,0.0,30.996,0.0,0.0,0.0,0.0,178.668,116.228,58.985,0.0,2.145,0.111,0.0,0.049,0.536,6.008,1.562,0.0,132.668,26.116,558.844
114,272.598,7.208,0.0,0.527,0.279,3.071,36.182,0.359,1.548,0.0,0.0,40.12,35.513,39.65,0.094,0.0,0.0,0.162,0.031,0.0,0.0,0.0,0.0,0.253,0.083,29.234,0.0,0.0,1.388,0.0,0.0,38.15,38.005,0.0,0.0,0.0,105.282,70.498,80.145,0.0,1.451,0.121,0.0,0.059,0.445,2.052,0.891,0.0,43.865,27.178,316.171
126,13076.485,268.411,0.0,0.0,3.011,0.0,0.0,0.789,1.548,0.0,0.0,80.145,118.494,138.774,0.138,0.682,0.0,0.364,0.159,0.0,0.0,0.0,0.0,0.606,0.257,52.156,0.0,0.473,0.763,0.0,0.0,56.906,0.0,0.0,0.0,0.129,1633.33,816.159,135.885,0.0,3.061,0.266,0.0,0.334,0.0,1.214,0.576,619.183,0.0,82.624,4439.985
136,13026.813,267.199,1.102,0.0,4.78,0.0,0.0,0.608,1.548,0.0,0.0,78.985,117.591,137.734,0.0,0.526,0.0,0.545,0.429,0.0,0.0,0.0,0.0,1.848,0.571,51.685,0.0,0.365,0.752,0.0,0.986,55.261,0.0,0.0,0.0,0.091,1621.473,810.578,134.039,0.0,2.623,0.846,0.0,0.964,0.0,1.179,0.553,616.497,0.0,82.132,4421.086
137,164.401,10.491,0.303,0.0,1.294,0.0,38.281,0.697,1.548,0.0,0.0,40.902,34.987,40.068,0.0,0.617,0.0,0.256,0.176,0.0,0.0,0.0,0.0,0.864,0.233,30.157,0.0,0.489,0.649,0.0,0.398,30.666,31.975,0.0,0.0,0.255,190.828,80.832,82.699,0.0,1.988,0.447,0.0,0.376,0.0,0.588,0.332,37.845,0.0,27.77,492.865
140,0.0,0.0,0.219,0.0,0.927,0.0,45.631,0.982,1.548,0.0,0.0,28.643,22.601,22.508,0.0,0.953,0.0,0.271,0.143,0.0,0.0,0.0,0.0,0.753,0.19,25.028,0.0,1.805,0.946,0.0,0.33,32.936,69.415,0.0,0.0,0.637,100.943,34.385,65.663,0.0,1.935,0.392,0.0,0.297,0.0,0.541,0.664,7.57,0.0,17.93,230.255
151,11314.185,133.197,0.104,34.79,0.407,70.017,0.0,23.582,1.548,0.0,0.0,109.358,105.338,108.728,0.0,0.0,0.0,0.145,0.073,0.0,0.0,0.0,0.0,0.548,0.132,54.398,0.0,0.0,69.614,0.0,0.241,192.517,0.0,0.0,0.0,0.0,468.205,322.498,186.288,0.0,39.141,0.318,0.0,0.14,28.888,232.582,36.002,0.0,316.564,68.244,1578.355
186,3018.443,33.381,0.111,1.024,0.436,29.596,0.0,0.629,1.548,0.0,9.296,34.484,41.675,43.039,0.0,0.0,0.0,0.148,0.077,0.0,0.0,11.917,19.339,0.559,0.136,21.53,0.0,0.0,2.629,0.0,0.247,33.309,0.0,0.0,0.0,0.0,181.368,118.279,60.383,0.0,2.529,0.323,0.0,0.149,0.81,8.241,1.914,0.0,134.633,26.832,571.002
187,327.155,8.205,0.113,0.784,0.448,3.523,36.257,0.545,1.548,0.0,0.0,41.768,37.263,41.654,0.0,0.0,0.0,0.197,0.079,0.0,0.0,0.0,0.0,0.564,0.137,30.009,0.0,0.0,1.815,0.0,0.249,41.507,37.623,0.0,0.0,0.0,110.799,75.211,82.653,0.0,1.778,0.325,0.0,0.153,0.673,2.812,1.213,0.0,47.685,28.425,338.171
196,0.0,0.0,0.171,0.016,0.707,0.649,45.079,0.011,1.548,0.0,0.0,26.163,21.14,20.924,0.0,0.0,0.0,0.266,0.115,0.0,0.0,0.0,0.0,0.664,0.168,23.719,0.0,0.0,0.744,0.0,0.295,29.462,76.213,0.0,0.0,0.0,76.985,30.684,60.732,0.0,0.753,0.364,0.0,0.232,0.003,0.448,0.404,0.0,0.956,16.753,181.072
202,12442.851,253.937,1.106,0.0,4.798,0.579,0.0,0.0,1.548,0.0,0.0,72.265,110.158,129.159,0.0,0.0,0.0,0.535,0.43,0.0,0.0,0.0,0.0,1.853,0.572,48.17,0.0,0.0,0.692,0.0,0.989,46.124,0.0,0.0,0.0,0.0,1539.746,770.179,123.603,0.0,1.135,0.848,0.0,0.966,0.0,0.991,0.433,583.441,0.093,77.064,4185.119
204,12319.546,251.223,0.0,0.0,3.025,0.75,0.0,0.0,1.548,0.0,0.0,71.462,108.889,127.688,0.138,0.0,0.0,0.351,0.16,0.0,0.0,0.0,0.0,0.608,0.258,47.616,0.0,0.0,0.692,0.0,0.0,45.093,0.0,0.0,0.0,0.0,1527.365,763.775,122.391,0.0,1.13,0.266,0.0,0.335,0.0,0.989,0.431,576.338,0.121,76.072,4134.144
208,2987.528,43.459,0.337,0.0,1.445,24.166,0.0,0.0,1.548,0.0,9.301,30.82,35.594,42.201,0.0,0.0,0.0,0.279,0.189,0.0,0.0,11.521,18.566,0.907,0.25,20.276,0.0,0.0,0.68,0.0,0.425,23.84,0.0,0.0,0.0,0.0,257.7,139.351,55.067,0.0,1.142,0.468,0.0,0.405,0.0,0.958,0.411,47.572,44.855,26.259,740.684
212,140.174,8.141,0.234,0.0,0.993,0.832,36.991,0.0,1.548,0.0,0.0,36.268,30.991,34.821,0.0,0.0,0.0,0.235,0.149,0.0,0.0,0.0,0.0,0.774,0.197,27.822,0.0,0.0,0.61,0.0,0.342,24.675,32.77,0.0,0.0,0.0,141.929,64.953,74.835,0.0,0.835,0.402,0.0,0.313,0.0,0.525,0.274,23.879,3.619,24.541,371.313
213,0.0,0.0,0.172,0.0,0.713,0.625,45.059,0.0,1.548,0.0,0.0,26.149,21.133,20.915,0.0,0.0,0.0,0.274,0.116,0.0,0.0,0.0,0.0,0.666,0.168,23.708,0.0,0.0,0.745,0.0,0.296,29.191,76.033,0.0,0.0,0.0,77.379,30.669,60.709,0.0,0.754,0.365,0.0,0.234,0.0,0.442,0.414,0.231,0.862,16.748,181.753
214,2956.32,41.065,0.0,0.0,0.788,24.698,0.0,0.0,1.548,0.0,9.201,30.565,35.057,41.194,0.135,0.0,0.0,0.217,0.06,0.0,0.0,11.415,18.407,0.321,0.156,20.049,0.0,0.0,0.684,0.0,0.0,23.381,0.0,0.0,0.0,0.0,240.31,132.9,54.714,0.0,1.149,0.16,0.0,0.117,0.0,0.99,0.42,39.813,53.878,25.56,692.144
216,0.0,0.0,0.171,0.0,0.707,0.658,45.039,0.0,1.548,0.0,0.012,26.141,21.128,20.912,0.0,0.0,0.0,0.273,0.115,0.0,0.0,0.031,0.046,0.664,0.168,23.705,0.0,0.0,0.729,0.0,0.295,29.407,76.143,0.0,0.0,0.0,76.916,30.658,60.684,0.0,0.745,0.364,0.0,0.232,0.0,0.433,0.393,0.0,0.969,16.743,180.912
218,2806.882,30.731,0.111,0.0,0.437,28.587,0.0,0.0,1.548,0.0,9.519,32.371,40.288,41.539,0.0,0.0,0.0,0.229,0.077,0.0,0.0,12.171,19.735,0.56,0.136,20.764,0.0,0.0,0.756,0.0,0.247,29.085,0.0,0.0,0.0,0.0,174.698,113.345,56.895,0.0,1.319,0.323,0.0,0.15,0.0,1.539,0.578,0.0,130.413,25.875,546.106
220,0.0,0.0,0.161,0.0,0.69,0.645,45.052,0.0,1.548,0.0,0.0,26.146,21.126,20.909,0.005,0.0,0.0,0.271,0.111,0.0,0.0,0.0,0.0,0.643,0.165,23.704,0.0,0.0,0.731,0.0,0.282,29.349,76.179,0.0,0.0,0.0,76.896,30.663,60.695,0.0,0.746,0.353,0.0,0.225,0.0,0.434,0.396,0.0,0.946,16.74,180.76
221,2816.652,30.738,0.0,0.0,0.261,28.454,0.0,0.0,1.548,0.0,9.379,32.219,40.151,41.373,0.218,0.0,0.0,0.255,0.026,0.0,0.0,11.982,19.423,0.241,0.194,20.644,0.0,0.0,0.755,0.0,0.0,28.273,0.0,0.0,0.0,0.0,174.498,113.127,56.728,0.0,1.313,0.111,0.0,0.048,0.0,1.538,0.577,0.0,130.043,25.527,543.079
222,76.791,3.415,0.0,0.0,0.332,1.617,37.873,0.0,1.548,0.0,0.0,34.338,28.521,31.152,0.081,0.0,0.0,0.206,0.036,0.0,0.0,0.0,0.0,0.265,0.073,26.871,0.0,0.0,0.601,0.0,0.0,32.585,42.665,0.0,0.0,0.0,87.156,51.699,72.014,0.0,0.814,0.129,0.0,0.069,0.0,0.519,0.262,0.0,26.324,22.4,242.38
224,167.241,8.535,0.0,0.0,0.584,1.138,36.529,0.0,1.548,0.0,0.0,36.309,31.085,34.938,0.081,0.0,0.0,0.172,0.052,0.0,0.0,0.0,0.0,0.304,0.092,27.711,0.0,0.0,0.609,0.0,0.0,24.544,32.582,0.0,0.0,0.0,137.154,65.314,74.744,0.0,0.839,0.152,0.0,0.102,0.0,0.535,0.274,21.672,6.186,24.522,360.498
230,11312.908,104.562,30.348,0.0,140.84,56.808,0.0,40.599,1.548,0.0,0.0,256.048,208.053,280.059,126.425,35.454,190.58,0.118,216.776,0.0,0.0,0.0,0.0,0.0,6.138,93.831,0.0,24.546,0.775,0.0,1058.705,119.194,0.0,0.0,0.0,12.941,1392.274,763.51,438.488,0.0,77.671,129.036,0.0,826.554,0.0,1.125,0.607,0.0,290.481,5.141,758.877
231,6075.091,52.847,11.761,0.0,58.802,30.729,0.0,9.181,1.548,0.0,0.0,100.91,92.445,124.845,54.717,7.987,83.197,0.121,86.608,0.0,0.0,0.0,0.0,0.0,2.406,39.93,0.0,5.517,0.781,0.0,419.264,0.0,0.0,0.0,0.0,2.676,606.201,334.835,172.646,0.0,19.318,53.855,0.0,328.721,0.0,1.199,0.622,0.0,144.912,2.369,353.958
234,8521.664,67.229,12.123,0.0,61.453,42.003,0.0,0.0,1.548,0.0,0.0,106.288,103.158,139.618,59.985,0.0,89.942,0.123,89.757,0.0,0.0,0.0,0.0,0.0,2.611,42.411,0.0,0.0,0.783,0.0,423.49,0.0,0.0,0.0,0.0,3.069,677.952,380.374,179.807,16.008,19.917,57.093,0.0,339.135,0.0,1.26,0.631,0.0,174.228,2.404,420.036
236,6389.056,72.764,4.499,6.948,29.775,34.537,0.0,4.153,1.548,0.0,0.0,66.646,69.138,89.016,33.151,0.0,51.335,0.044,42.905,0.0,0.0,0.0,0.0,0.0,0.955,30.651,0.0,0.0,17.272,0.0,173.991,0.0,0.0,0.0,0.0,0.0,532.107,300.186,115.374,0.0,9.132,27.463,0.0,157.962,12.275,45.994,7.902,0.0,132.798,6.891,395.57
238,17669.726,425.435,43.143,0.0,110.765,0.0,0.0,110.891,1.548,0.0,0.0,887.11,128.981,160.937,97.212,96.185,1066.598,0.089,613.834,0.0,199.099,0.0,0.0,0.0,9.23,604.599,0.0,68.941,0.673,0.0,1224.271,273.489,0.0,0.0,0.0,28.241,3433.093,2098.505,1452.132,0.0,120.625,107.566,0.0,2337.109,0.0,0.788,0.39,910.109,0.0,0.0,0.0
239,5776.674,46.277,8.953,0.0,40.192,28.861,0.0,0.0,1.548,0.0,0.0,71.659,72.374,97.459,41.412,0.0,58.876,0.111,60.195,0.0,0.0,0.0,0.0,0.0,2.163,31.369,0.0,0.0,0.672,4.641,282.544,0.0,0.0,0.0,0.0,0.0,464.687,260.083,120.608,0.0,1.237,38.681,0.0,227.59,0.0,0.916,0.398,0.0,121.888,2.098,300.032
240,5135.921,50.852,10.78,0.0,41.676,26.789,0.0,12.837,1.548,0.0,0.0,138.127,42.698,54.148,31.706,11.133,138.564,0.102,115.214,0.0,19.11,0.0,0.0,0.0,1.76,73.487,0.0,7.813,0.709,0.0,375.136,0.0,0.0,0.0,0.0,3.414,674.344,386.277,231.932,0.0,18.185,35.888,0.0,438.591,0.0,0.941,0.467,0.0,150.073,0.0,0.0
241,6132.492,62.469,15.232,0.0,52.697,31.9,0.0,21.289,1.548,0.0,0.0,187.12,56.793,71.901,41.235,18.507,176.983,0.102,153.298,0.0,24.492,0.0,0.0,0.0,2.693,97.34,0.0,12.99,0.716,0.0,504.335,32.746,0.0,0.0,0.0,6.03,878.038,502.965,313.354,0.0,31.038,46.728,0.0,584.528,0.0,0.941,0.479,0.0,185.399,0.0,0.0
242,3995.365,43.431,9.338,0.0,38.076,21.417,3.687,13.562,1.548,0.0,0.0,133.828,34.12,42.727,27.869,11.776,130.189,0.1,113.89,0.0,22.632,0.0,0.0,0.0,1.42,68.895,0.0,8.312,0.696,0.0,339.089,0.0,2.783,0.0,0.0,3.719,639.784,360.366,226.674,0.0,18.868,31.706,0.0,436.764,0.0,0.879,0.44,0.0,134.965,0.0,0.0
243,5665.198,124.383,5.431,0.0,17.439,0.0,0.0,15.494,1.548,0.0,0.0,209.406,19.715,24.894,14.335,13.424,282.364,0.091,142.564,0.0,58.242,0.0,0.0,0.0,1.05,158.193,0.0,9.485,0.678,0.0,170.974,0.0,0.0,0.0,0.0,2.792,848.138,529.064,339.785,0.0,15.943,16.012,0.0,540.144,0.0,0.842,0.401,268.708,0.0,0.0,0.0
248,2586.958,69.642,5.015,0.0,18.106,0.0,9.089,15.86,1.548,0.0,0.0,170.074,16.639,20.745,12.821,13.775,195.121,0.083,123.785,0.0,47.232,0.0,0.0,0.0,0.749,110.195,0.0,10.027,0.638,0.0,179.125,0.0,6.712,0.0,0.0,3.556,661.056,389.942,283.395,0.0,16.31,14.739,0.0,478.226,0.0,0.676,0.327,152.201,0.0,0.0,0.0
249,4104.328,43.356,8.423,0.0,34.152,24.063,0.0,12.066,1.548,0.0,1.729,124.528,31.754,39.903,25.418,10.466,123.967,0.1,104.676,0.0,21.429,2.155,3.516,0.0,1.317,65.771,0.0,7.37,0.699,0.0,302.773,0.0,0.0,0.0,0.0,3.22,601.762,342.138,209.916,0.0,16.769,28.782,0.0,400.439,0.0,0.902,0.447,0.0,133.633,0.0,0.0
250,4334.558,57.758,6.874,4.517,34.499,23.716,0.0,14.853,1.548,0.0,0.0,126.695,25.024,30.721,25.807,9.579,124.181,0.039,111.626,0.0,25.247,0.0,0.0,0.0,0.99,62.244,0.0,6.81,8.726,0.0,269.859,0.0,0.0,0.0,0.0,0.949,668.873,377.92,214.36,0.0,21.47,28.219,0.0,427.678,9.05,18.443,8.162,0.0,114.452,0.0,0.0
252,0.0,0.0,4.827,0.0,21.625,0.641,19.302,22.143,1.548,0.0,0.0,70.04,7.091,6.809,9.511,20.939,48.196,0.155,82.927,0.0,16.044,0.0,0.0,0.0,0.363,25.716,0.0,32.77,0.707,0.0,221.984,0.0,29.719,0.0,0.0,12.756,320.366,102.823,139.419,0.0,22.553,10.718,0.0,345.234,0.0,0.433,0.368,0.0,0.859,0.0,0.0
256,8586.88,72.466,11.067,0.0,42.514,42.896,0.0,0.0,1.548,0.0,0.0,152.326,48.728,62.282,34.209,0.0,163.466,0.106,123.392,0.0,21.423,0.0,0.0,0.0,1.965,86.813,0.0,0.0,0.731,0.0,371.665,0.0,0.0,0.0,0.0,3.142,792.331,464.617,251.968,20.912,17.975,38.016,0.0,465.631,0.0,1.066,0.516,0.0,195.422,0.0,0.0
257,0.0,0.0,4.652,0.0,20.966,0.0,18.052,22.182,1.548,0.0,0.0,71.385,6.787,6.491,9.143,20.942,49.511,0.123,83.109,0.0,16.951,0.0,0.0,0.0,0.346,27.272,0.0,34.484,0.886,0.0,214.719,0.0,22.114,0.0,0.0,12.701,323.099,104.464,141.621,0.0,21.802,10.287,0.0,346.26,0.0,0.542,0.595,5.326,0.0,0.0,0.0
263,5035.773,43.287,6.705,0.0,23.335,25.588,0.0,0.0,1.548,0.0,0.0,92.317,28.326,36.148,19.598,0.0,98.115,0.088,74.816,0.0,14.263,0.0,0.0,0.0,1.319,53.932,0.0,0.0,0.618,2.976,213.506,0.0,0.0,0.0,0.0,0.0,480.169,281.025,152.283,0.0,0.744,21.584,0.0,282.833,0.0,0.735,0.3,0.0,118.547,0.0,0.0
292,5155.788,68.966,0.395,10.439,0.0,30.881,0.0,6.687,1.548,0.0,0.0,82.155,15.315,14.758,0.78,0.0,78.263,0.106,52.672,0.0,21.432,0.0,0.0,0.0,0.219,43.505,0.0,0.0,25.549,0.0,3.761,0.0,0.0,0.0,0.0,0.0,561.881,323.85,138.346,0.0,10.76,0.323,0.0,197.028,15.694,62.465,9.804,0.0,126.168,9.448,235.393
293,3987.935,60.779,0.197,10.785,0.573,25.156,0.0,12.082,1.548,0.0,0.0,100.097,7.029,6.831,0.305,3.559,98.722,0.114,77.706,0.0,32.196,0.0,0.0,0.0,0.153,47.169,0.0,2.523,23.873,0.0,1.926,0.0,0.0,0.0,0.0,0.254,601.958,341.973,168.329,0.0,18.956,0.0,0.0,298.138,16.006,51.288,13.512,0.0,105.342,4.629,118.257
294,3991.101,60.793,0.345,10.733,0.0,25.144,0.0,12.109,1.548,0.0,0.0,100.316,7.256,7.145,0.653,3.61,98.923,0.098,77.932,0.0,32.166,0.0,0.0,0.0,0.191,47.28,0.0,2.559,23.738,0.0,3.8,0.0,0.0,0.0,0.0,0.258,602.664,342.33,168.711,0.0,18.988,0.285,0.0,299.035,15.965,50.977,13.481,0.0,105.422,4.345,117.537
299,5136.616,68.85,0.214,10.495,0.558,30.813,0.0,6.73,1.548,0.0,0.0,82.199,14.916,14.252,0.335,0.0,78.368,0.119,52.811,0.0,21.635,0.0,0.0,0.0,0.171,43.465,0.0,0.0,25.672,0.0,1.859,0.0,0.0,0.0,0.0,0.0,561.845,323.817,138.402,0.0,10.832,0.0,0.0,197.593,15.741,62.697,9.872,0.0,125.779,9.763,234.215
305,4683.755,125.099,0.217,13.282,0.0,0.0,0.0,35.415,1.548,0.0,0.0,259.399,0.464,0.532,0.385,19.974,309.943,0.064,181.98,0.0,90.068,0.0,0.0,0.0,0.117,180.177,0.0,14.552,20.037,0.0,3.575,47.895,0.0,0.0,0.0,1.631,1042.452,629.85,426.271,0.0,33.424,0.176,0.0,703.102,11.148,30.19,12.86,268.162,0.0,0.0,0.0
307,0.0,0.0,0.137,0.0,0.0,0.0,0.0,36.032,1.548,0.0,12.936,96.76,0.197,0.162,0.251,33.58,63.698,0.125,90.757,0.0,33.934,28.291,42.576,0.0,0.056,42.84,0.0,56.643,0.626,0.0,4.684,63.929,0.0,0.0,0.0,19.367,422.84,147.072,184.301,0.0,31.981,0.085,0.0,389.606,0.0,0.372,0.267,47.793,0.0,0.0,0.0
308,4291.932,104.014,0.214,6.995,0.0,0.0,0.0,18.659,1.548,0.0,0.0,186.721,0.457,0.515,0.38,10.977,243.821,0.073,129.994,0.0,65.992,0.0,0.0,0.0,0.115,137.807,0.0,7.909,11.033,0.0,3.648,0.0,0.0,0.0,0.0,0.766,769.014,475.512,305.655,0.0,16.725,0.173,0.0,498.656,6.001,17.105,5.87,223.394,0.0,0.0,0.0
314,3540.549,83.252,0.211,8.834,0.0,7.678,0.0,17.635,1.548,0.0,0.0,159.876,0.444,0.499,0.374,9.09,195.994,0.073,115.2,0.0,56.888,0.0,0.0,0.0,0.113,108.883,0.0,6.579,16.044,0.0,3.706,0.0,0.0,0.0,0.0,0.63,673.519,405.166,264.192,0.0,16.858,0.169,0.0,445.121,9.847,25.107,7.634,139.818,2.596,0.0,0.0
316,5234.992,74.199,0.242,10.825,0.0,30.172,0.0,7.042,1.548,0.0,0.0,125.971,0.574,0.662,0.435,0.0,130.82,0.083,108.603,0.0,44.572,0.0,0.0,0.0,0.132,58.239,0.0,0.0,24.119,0.0,3.694,0.0,0.0,0.0,0.0,0.563,733.441,419.282,209.878,12.648,26.576,0.199,0.0,419.505,18.365,53.066,15.9,0.0,109.852,0.0,0.0
318,4024.615,62.973,0.234,10.901,0.0,24.723,0.0,12.273,1.548,0.0,0.0,120.833,0.538,0.618,0.418,3.628,122.709,0.085,104.554,0.0,43.055,0.0,0.0,0.0,0.127,53.774,0.0,2.586,23.17,0.0,3.741,0.0,0.0,0.0,0.0,0.583,681.48,385.079,202.686,6.194,26.65,0.191,0.0,406.209,17.265,47.521,16.013,0.0,95.603,0.0,0.0
320,3227.486,50.57,0.234,8.69,0.0,20.036,0.0,9.787,1.548,0.0,0.0,97.089,0.539,0.618,0.418,2.883,97.771,0.085,84.55,0.0,34.569,0.0,0.0,0.0,0.127,44.751,0.0,2.055,18.548,1.186,3.745,0.0,0.0,0.0,0.0,0.215,551.283,310.849,162.959,0.0,15.609,0.191,0.0,328.658,13.669,37.968,10.975,0.0,79.174,0.0,0.0
