,reaction_id,measured fluxes from Gerosa et al. [mM/s],standard deviation [mM/s],projected fluxes [mM/s],residual [mM/s],name
0,R54ra,,,0.0,,ada
1,R54rb,,,0.0,,adh
2,R13r,16.552598970949827,1.8284143706023583,15.761049530837147,0.0,txt1
3,R26r,43.14936827577155,1.8284143706023583,44.271122691427564,0.0,scs
4,R15r,11.797914360420956,1.8284143706023583,10.761049429931278,0.0,txt2
5,R96,,,0.0,,ex-for
6,R94,,,0.0,,ex-lac
7,R95,,,0.0,,ex-suc
8,R93,,,138.99999981836945,,ex-nh3
9,R90,,,0.0,,ex-etoh
10,R91,,,126.91745825135658,,ex-ace
11,R8r,293.79147773640125,2.8596723655005976,313.86411745071973,17.212970779617525,pgh
12,R10a,79.09607552651018,5.7173266135943495,75.60760822997159,0.0,zwf
13,R10b,79.09607552651018,5.7173266135943495,75.60760822997159,0.0,glh
14,R10c,57.159139314095576,5.485243111807074,55.28314782562683,0.0,pgd
15,R28r,43.14936827577155,1.8284143706023583,44.271122691427564,0.0,fum
16,R3,142.44881716221573,2.8596723655005976,141.38930552362166,0.0,pfk
17,R70,,,1.0,,biomass
18,R6r,-142.44881716221573,2.8596723655005976,-141.38930552362166,0.0,tim
19,R97r,,,348.01397368709905,,ex-co2
20,R2r,115.03269219021459,6.276345135290656,114.86720656285323,0.0,pgi
21,R55a,,,126.91745825135658,,pta
22,R55b,,,126.91745825135658,,ack
23,R4,0.0,0.0,0.0,0.0,fbp
24,R12r,28.80660786531795,1.8284143706023583,28.761048864858402,0.0,rpi
25,R1,194.82905445690028,0.7668846146014306,194.47481632659404,0.0,pts
26,R27,43.14936827577155,1.8284143706023583,44.271122691427564,0.0,sdh
27,R27r,0.0,0.0,0.0,0.0,R27r
28,R81,,,44.271122691427564,,R81
29,R23r,60.09953637587002,1.8284143706023583,58.27112200526765,0.0,acn
30,R9,50.196634260477325,2.8596723655005976,49.389304554925296,0.0,pyk
31,R14r,16.552598970949827,1.8284143706023583,15.761049530837147,0.0,tal
32,RR9,0.0,0.0,0.0,0.0,pps
33,R53r,,,0.0,,ldh
34,R80,,,639.7568200814629,,oxphos
35,R83,,,0.0,,R83
36,R82,,,1160.7648874856156,,atpmain
37,R29r,43.14936827577155,1.8284143706023583,44.271122691427564,0.0,mdh
38,R7ra,317.05431708511355,2.8596723655005976,313.86411745071973,0.3305237977312768,gap
39,R7rb,317.05431708511355,2.8596723655005976,313.86411745071973,0.3305237977312768,pgk
40,R7rc,293.79147773640125,2.8596723655005976,313.86411745071973,17.212970779617525,pgm
41,R41,0.0,0.0,0.0,0.0,me
42,R40,49.51047434214973,2.437885827469811,47.07258851467992,0.0,ppc
43,R11r,28.350513331370784,1.8284143706023583,26.522098960768425,0.0,rpe
44,R42,10.915997053629312,2.437885827469811,9.072588272505829,0.0,ppck
45,R5r,142.44881716221573,1.0595116385940817,141.38930552362166,0.0,ald
46,R25,43.14936827577155,1.8284143706023583,44.271122691427564,0.0,kgd
47,R24,60.09953637587002,1.8284143706023583,58.27112200526765,0.0,icd
48,R22,60.09953637587002,1.8284143706023583,58.27112200526765,0.0,csn
49,R21,228.01699521248065,1.8284143706023583,226.1885808418783,0.0,pdh
50,R20,,,0.0,,pfl
51,xchg_ACETATE_ext,137.77687536536757,20.764409999037156,126.91745825135658,0.0,xchg_ACETATE_ext
52,xchg_ATP_main,,,1160.7648874856156,,xchg_ATP_main
53,xchg_BIOMASS,,,1.0,,xchg_BIOMASS
54,xchg_CO2_ext,,,348.01397368709905,,xchg_CO2_ext
55,xchg_ETOH_ext,0.0,0.0,0.0,0.0,xchg_ETOH_ext
56,xchg_FORMATE_ext,0.0,0.0,0.0,0.0,xchg_FORMATE_ext
57,xchg_GLU_ext,-194.82905445690028,0.7668846146014306,-194.47481632659404,0.0,xchg_GLU_ext
58,xchg_LACTATE_ext,0.0,0.0,0.0,0.0,xchg_LACTATE_ext
59,xchg_NH3_ext,,,-138.99999981836945,,xchg_NH3_ext
60,xchg_OXY_ext,,,-684.0279387366556,,xchg_OXY_ext
61,xchg_SUCC_ext,0.0,0.0,0.0,0.0,xchg_SUCC_ext
62,R60,21.936936212414608,1.6124758080698502,20.32446040434476,0.0,edd
63,R61r,21.936936212414608,1.6124758080698502,20.32446040434476,0.0,eda
